"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-01","1.02","0.0","0.0","85","66","80"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-02","0.00","0.0","0.0","85","62","82"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-03","0.03","0.0","0.0","85","72","84"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-04","0.00","0.0","0.0","85","58","73"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-05","0.00","0.0","0.0","81","53","79"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-06","0.00","0.0","0.0","84","59","78"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-07","0.70","0.0","0.0","81","57","80"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-08","0.00","0.0","0.0","82","55","80"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-09","0.00","0.0","0.0","87","58","79"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-10","0.14","0.0","0.0","81","65","74"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-11","0.00","0.0","0.0","86","68","84"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-12","0.00","0.0","0.0","88","66","87"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-13","0.90","0.0","0.0","88","70","77"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-14","0.00","0.0","0.0","77","59","76"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-15","0.00","0.0","0.0","80","54","79"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-16","0.00","0.0","0.0","83","55","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-17","0.52","0.0","0.0","80","62","79"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-18","0.00","0.0","0.0","80","64","76"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-19","0.00","0.0","0.0","87","62","85"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-20","0.00","0.0","0.0","88","64","85"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-21","0.00","0.0","0.0","88","61","85"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-22","0.00","0.0","0.0","90","65","90"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-23","0.00","0.0","0.0","90","68","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-24","0.00","0.0","0.0","90","69","90"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-25","0.70","0.0","0.0","90","70","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-26","0.71","0.0","0.0","88","69","82"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-27","0.05","0.0","0.0","88","66","87"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-28","0.00","0.0","0.0","90","64","87"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-29","0.00","0.0","0.0","88","65","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-30","0.00","0.0","0.0","89","70","87"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-07-31","0.00","0.0","0.0","87","58","80"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-01","0.00","0.0","0.0","88","58","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-02","0.00","0.0","0.0","93","66","90"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-03","0.00","0.0","0.0","92","73","89"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-04","0.25","0.0","0.0","92","67","84"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-05","0.14","0.0","0.0","88","69","82"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-06","0.05","0.0","0.0","90","69","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-07","0.06","0.0","0.0","91","68","89"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-08","0.00","0.0","0.0","90","72","85"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-09","0.00","0.0","0.0","87","68","87"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-10","0.00","0.0","0.0","88","68","83"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-11","0.00","0.0","0.0","88","59","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-12","0.00","0.0","0.0","82","55","77"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-13","0.00","0.0","0.0","89","58","89"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-14","0.00","0.0","0.0","89","65","78"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-15","0.00","0.0","0.0","85","58","83"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-16","0.00","0.0","0.0","87","58","86"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-17","0.00","0.0","0.0","86","58","84"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-18","0.00","0.0","0.0","94","61","92"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-19","0.00","0.0","0.0","94","70","85"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-20","0.47","0.0","0.0","89","64","79"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-21","0.00","0.0","0.0","86","63","83"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-22","0.26","0.0","0.0","89","66","85"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-23","0.00","0.0","0.0","87","62","84"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-24","0.00","0.0","0.0","88","64","82"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-25","0.00","0.0","0.0","89","65","87"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-26","0.00","0.0","0.0","90","69","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-27","0.00","0.0","0.0","90","67","83"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-28","0.00","0.0","0.0","91","68","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-29","1.29","0.0","0.0","91","71","73"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-30","0.06","0.0","0.0","89","71","86"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-08-31","0.00","0.0","0.0","91","64","90"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-01","0.00","0.0","0.0","94","68","93"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-02","0.00","0.0","0.0","95","69","91"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-03","0.00","0.0","0.0","91","68","88"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-04","0.00","0.0","0.0","95","68","93"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-05","0.00","0.0","0.0","96","68","94"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-06","0.00","0.0","0.0","95","70","91"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-07","0.00","0.0","0.0","95","64","90"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-08","0.00","0.0","0.0","97","68",
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-09","0.13","0.0","0.0","84","66",
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-10","0.00","0.0","0.0","72","60","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-11","0.00","0.0","0.0","78","52","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-12","0.00","0.0","0.0","77","49","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-13","0.00","0.0","0.0","75","49","72"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-14","0.00","0.0","0.0","83","49","79"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-15","0.00","0.0","0.0","84","60","78"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-16","0.00","0.0","0.0","87","60","78"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-17","0.00","0.0","0.0","80","62","77"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-18","0.00","0.0","0.0","83","60","82"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-19","0.45","0.0","0.0","82","62","80"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-20","0.00","0.0","0.0","80","54","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-21","0.00","0.0","0.0","78","61","77"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-22","0.00","0.0","0.0",,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-23","0.00","0.0","0.0",,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-24","0.00","0.0","0.0",,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-25","0.00","0.0","0.0","88","56","77"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-26","0.00","0.0","0.0","86","56","78"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-27","0.05","0.0","0.0","81","64","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-28","0.00","0.0","0.0","78","57","73"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-29","0.00","0.0","0.0","82","50","77"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-09-30","0.00","0.0","0.0","78","52","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-01","0.00","0.0","0.0","73","38","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-02","0.00","0.0","0.0","84","60","74"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-03","0.09","0.0","0.0","75","49","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-04","0.00","0.0","0.0","76","46","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-05","0.00","0.0","0.0","75","52","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-06","0.00","0.0","0.0","80","62","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-07","0.00","0.0","0.0","76","43","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-08","0.73","0.0","0.0","68","52","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-09","0.00","0.0","0.0","73","58","71"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-10","0.00","0.0","0.0","80","47","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-11","0.00","0.0","0.0","82","46","70"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-12","0.00","0.0","0.0","83","50","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-13","0.00","0.0","0.0","80","51","74"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-14","0.00","0.0","0.0","81","53","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-15","0.00","0.0","0.0","80","54","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-16","0.00","0.0","0.0","78","57","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-17","0.00","0.0","0.0","75","39","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-18","0.00","0.0","0.0","68","46","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-19","1.00","0.0","0.0","62","43","56"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-20","0.00","0.0","0.0","60","34","54"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-21","0.00","0.0","0.0","55","27","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-22","0.00","0.0","0.0","66","28","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-23","0.00","0.0","0.0","62","53","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-24","0.00","0.0","0.0","61","31","43"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-25","0.00","0.0","0.0","63","29","59"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-26","0.19","0.0","0.0","61","49","59"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-27","0.00","0.0","0.0","60","38","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-28","0.00","0.0","0.0","56","42","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-29","0.00","0.0","0.0","64","38","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-30","0.00","0.0","0.0","69","50","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-10-31","0.15","0.0","0.0","67","46","47"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-01","0.00","0.0","0.0","58","43","54"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-02","0.00","0.0","0.0","57","40","47"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-03","0.00","0.0","0.0","55","31","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-04","0.00","0.0","0.0","63","35","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-05","0.00","0.0","0.0","57","40","44"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-06","0.00","0.0","0.0","47","36","38"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-07","0.00","0.0","0.0","49","23","41"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-08","0.10","0.0","0.0","51","30","45"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-09","0.56","0.0","0.0","48","33","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-10","0.12","0.0","0.0","41","19","35"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-11","0.00","0.0","0.0","47","23","40"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-12","0.00","0.0","0.0","55","23","53"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-13","0.00","0.0","0.0","65","40","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-14","0.00","0.0","0.0","70","53","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-15","0.00","0.0","0.0","67","58","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-16","0.36","0.0","0.0","61","51","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-17","0.00","0.0","0.0","58","32","51"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-18","0.00","0.0","0.0","57","38","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-19","0.00","0.0","0.0","51","28","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-20","0.00","0.0","0.0","60","29","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-21","0.05","0.0","0.0","60","37","56"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-22","0.34","0.0","0.0","56","36","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-23","0.25","0.0","0.0","52","36","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-24","0.00","0.0","0.0","58","29","52"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-25","0.00","0.0","0.0","62","32","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-26","0.00","0.0","0.0","67","41","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-27","0.00","0.0","0.0","68","53","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-28","0.55","0.0","0.0","69","59","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-29","0.00","0.0","0.0","61","28","31"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-11-30","0.00","0.0","0.0","32","21","29"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-01","0.00","0.0","0.0","37","16","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-02","0.00","0.0","0.0","43","17","39"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-03","0.00","0.0","0.0","55","27","47"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-04","0.00","0.0","0.0","60","41","56"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-05","0.32","0.0","0.0","57","48","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-06","1.16","0.0","0.0","50","42","42"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-07","0.00","0.0","0.0","44","26","36"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-08","0.00","0.0","0.0","40","23","28"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-09","0.00","0.0","0.0","35","10","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-10","0.00","0.0","0.0","43","20","30"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-11","0.73","0.0","0.0","42","27","27"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1960-12-12","0.00","0.0","0.0","27","14","18"
